school_name,team_id,event,rank,time,swimmer,year,meet
Evansville,240,100 Back,2,58.26,Jillian Giese,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Evansville,240,100 Back,3,59.89,Jaley Hamilton,,SIU A3 Performance Invite
Evansville,240,100 Back,4,1:00.57,Jae Dauphinais,,Southern Illinois vs. Evansville vs. Indiana State
Evansville,240,100 Back,5,1:01.46,Luana Carrotta,,SIU A3 Performance Invite
Evansville,240,100 Breast,1,1:05.13,Claire Mewbourne,,SIU A3 Performance Invite
Evansville,240,100 Breast,2,1:07.06,Rafaela Markarewicz,,SIU A3 Performance Invite
Evansville,240,100 Breast,3,1:09.60,Tristen Thomas,,SIU A3 Performance Invite
Evansville,240,100 Breast,4,1:12.44,Jillian Giese,,Dan Ross Invitational
Evansville,240,100 Breast,5,1:16.91,Hannah Krings,,Dan Ross Invitational
Evansville,240,100 Fly,1,55.77,Grace Moody,,SIU A3 Performance Invite
Evansville,240,100 Fly,2,56.04,Evelyn Chin,,SIU A3 Performance Invite
Evansville,240,100 Fly,3,58.49,Mia Pesavento,,SIU A3 Performance Invite
Evansville,240,100 Fly,4,59.16,Jae Dauphinais,,Southern Illinois vs. Evansville vs. Indiana State
Evansville,240,100 Fly,5,1:01.19,Amanda Denny,,SIU A3 Performance Invite
Evansville,240,100 Fly,6,1:03.38,Jillian Giese,,SIU A3 Performance Invite
Evansville,240,100 Free,1,51.56,Grace Moody,,UE Double Dual 2025
Evansville,240,100 Free,2,52.92,Evelyn Chin,,SIU A3 Performance Invite
Evansville,240,100 Free,3,53.68,Mia Pesavento,,SIU A3 Performance Invite
Evansville,240,100 Free,4,54.71,Delaney Miller,,SIU A3 Performance Invite
Evansville,240,100 Free,5,55.33,Jae Dauphinais,,Evanville vs. Illinois-Chicago
Evansville,240,100 Free,6,55.42,Ane Madina Garate,,McKendree vs. Evansville
Evansville,240,100 Free,7,55.74,Jaley Hamilton,,SIU A3 Performance Invite
Evansville,240,100 Free,8,56.52,Jillian Giese,,Evanville vs. Illinois-Chicago
Evansville,240,100 Free,9,56.81,Amanda Denny,,SIU A3 Performance Invite
Evansville,240,100 Free,10,1:00.01,Luana Carrotta,,Southern Illinois vs. Evansville vs. Indiana State
Evansville,240,1000 Free,1,10:59.94,Hannah Krings,,SIU A3 Performance Invite
Evansville,240,1000 Free,2,11:17.88,Audrey Wandling,,McKendree vs. Evansville
Evansville,240,1650 Free,1,18:13.09,Hannah Krings,,SIU A3 Performance Invite
Evansville,240,200 Back,1,2:08.05,Grace Moody,,"IU-Indianapolis vs. Evansville, Southern Indiana, Valpo"
Evansville,240,200 Back,2,2:08.13,Ane Madina Garate,,SIU A3 Performance Invite
Evansville,240,200 Back,3,2:09.20,Jaley Hamilton,,SIU A3 Performance Invite
Evansville,240,200 Back,4,2:10.62,Luana Carrotta,,SIU A3 Performance Invite
Evansville,240,200 Breast,1,2:22.64,Claire Mewbourne,,SIU A3 Performance Invite
Evansville,240,200 Breast,2,2:26.62,Rafaela Markarewicz,,SIU A3 Performance Invite
Evansville,240,200 Breast,3,2:27.27,Jillian Giese,,UE Double Dual 2025
Evansville,240,200 Breast,4,2:37.51,Tristen Thomas,,SIU A3 Performance Invite
Evansville,240,200 Fly,1,2:27.92,Mia Pesavento,,Evansville vs. Eastern Illinois
Evansville,240,200 Fly,2,2:28.58,Evelyn Chin,,Evanville vs. Illinois-Chicago
Evansville,240,200 Fly,3,2:36.85,Hannah Krings,,UE Double Dual 2025
Evansville,240,200 Free,1,2:00.18,Delaney Miller,,SIU A3 Performance Invite
Evansville,240,200 Free,2,2:01.03,Mia Pesavento,,Southern Illinois vs. Evansville vs. Indiana State
Evansville,240,200 Free,3,2:01.32,Jillian Giese,,SIU A3 Performance Invite
Evansville,240,200 Free,4,2:02.13,Jae Dauphinais,,Evanville vs. Illinois-Chicago
Evansville,240,200 Free,5,2:02.68,Hannah Krings,,SIU A3 Performance Invite
Evansville,240,200 Free,6,2:02.74,Evelyn Chin,,McKendree vs. Evansville
Evansville,240,200 Free,7,2:03.88,Luana Carrotta,,UE Double Dual 2025
Evansville,240,200 Free,8,2:03.91,Rafaela Markarewicz,,UE Double Dual 2025
Evansville,240,200 Free,9,2:04.28,Audrey Wandling,,Dan Ross Invitational
Evansville,240,200 Free,10,2:05.02,Ane Madina Garate,,Evanville vs. Illinois-Chicago
Evansville,240,200 Im,1,2:08.43,Jillian Giese,,SIU A3 Performance Invite
Evansville,240,200 Im,2,2:08.94,Claire Mewbourne,,SIU A3 Performance Invite
Evansville,240,200 Im,3,2:31.57,Rafaela Markarewicz,,Evansville vs. Eastern Illinois
Evansville,240,200 Im,4,2:32.29,Tristen Thomas,,McKendree vs. Evansville
Evansville,240,400 Im,1,4:37.82,Jillian Giese,,SIU A3 Performance Invite
Evansville,240,50 Free,1,23.80,Grace Moody,,UE Double Dual 2025
Evansville,240,50 Free,2,24.32,Evelyn Chin,,SIU A3 Performance Invite
Evansville,240,50 Free,3,24.63,Jillian Giese,,UE Double Dual 2025
Evansville,240,50 Free,4,24.71,Ane Madina Garate,,SIU A3 Performance Invite
Evansville,240,50 Free,5,24.75,Claire Mewbourne,,SIU A3 Performance Invite
Evansville,240,50 Free,6,24.87,Mia Pesavento,,SIU A3 Performance Invite
Evansville,240,50 Free,7,25.29,Delaney Miller,,SIU A3 Performance Invite
Evansville,240,50 Free,8,25.41,Jae Dauphinais,,McKendree vs. Evansville
Evansville,240,50 Free,9,25.52,Jaley Hamilton,,SIU A3 Performance Invite
Evansville,240,50 Free,10,26.03,Amanda Denny,,SIU A3 Performance Invite
Evansville,240,500 Free,1,5:13.55,Luana Carrotta,,SIU A3 Performance Invite
Evansville,240,500 Free,2,5:18.13,Hannah Krings,,SIU A3 Performance Invite
Evansville,240,500 Free,3,5:28.57,Rafaela Markarewicz,,SIU A3 Performance Invite
Evansville,240,500 Free,4,5:30.67,Audrey Wandling,,McKendree vs. Evansville
Evansville,240,500 Free,5,5:52.02,Lilly Yancey,,Evansville vs. Eastern Illinois
Florida,117,100 Back,1,50.95,Catie Choate,,Florida vs. Auburn
Florida,117,100 Back,2,52.70,Aspen Gersper,,UGA Fall Invitational
Florida,117,100 Back,3,52.75,Zuri Ferguson,,Florida vs. Auburn
Florida,117,100 Back,4,52.80,Grace Rabb,,Florida vs. Auburn
Florida,117,100 Back,5,53.21,Carly Meeting,,UGA Fall Invitational
Florida,117,100 Back,6,54.24,Zoe Dixon,,Florida vs. Virginia
Florida,117,100 Breast,1,56.87,Anita BOTTAZZO,,Florida vs. Virginia
Florida,117,100 Breast,2,58.88,Molly Mayne,,UGA Fall Invitational
Florida,117,100 Breast,3,59.70,Grace Rabb,,UGA Fall Invitational
Florida,117,100 Breast,4,1:00.40,Grace Rainey,,UGA Fall Invitational
Florida,117,100 Breast,5,1:00.87,Anna Moore,,Florida vs. Auburn
Florida,117,100 Breast,6,1:02.42,Gracie Weyant,,UGA Fall Invitational
Florida,117,100 Breast,7,1:04.21,Sofia Plaza,,UGA Fall Invitational
Florida,117,100 Fly,1,52.07,Grace Rabb,,UGA Fall Invitational
Florida,117,100 Fly,2,52.73,Beatriz Bezerra,,Florida vs. Auburn
Florida,117,100 Fly,3,53.15,Catie Choate,,UGA Fall Invitational
Florida,117,100 Fly,4,53.23,Addison Reese,,UGA Fall Invitational
Florida,117,100 Fly,5,53.56,Carly Meeting,,UGA Fall Invitational
Florida,117,100 Fly,6,53.78,Aspen Gersper,,UGA Fall Invitational
Florida,117,100 Fly,7,54.25,Anita BOTTAZZO,,Florida vs. Virginia
Florida,117,100 Fly,8,54.71,Lainy Kruger,,Florida vs. LSU
Florida,117,100 Fly,9,56.11,Michaela Mattes,,Florida vs. Georgia
Florida,117,100 Fly,10,56.68,Zuri Ferguson,,UGA Fall Invitational
Florida,117,100 Free,1,48.41,Lainy Kruger,,Florida vs. Virginia
Florida,117,100 Free,2,48.78,Beatriz Bezerra,,UGA Fall Invitational
Florida,117,100 Free,3,49.03,Sylvia Statkevicius,,UGA Fall Invitational
Florida,117,100 Free,4,49.47,Addison Reese,,UGA Fall Invitational
Florida,117,100 Free,5,49.53,Carly Meeting,,Florida vs. Virginia
Florida,117,100 Free,6,49.84,Aspen Gersper,,UGA Fall Invitational
Florida,117,100 Free,7,49.93,Anita BOTTAZZO,,UGA Fall Invitational
Florida,117,100 Free,8,50.19,Julie Brousseau,,Florida vs. Georgia
Florida,117,100 Free,9,50.29,JoJo Ramey,,UGA Fall Invitational
Florida,117,100 Free,10,51.82,Anna Moore,,Florida vs. Virginia
Florida,117,1000 Free,1,9:25.20,Julie Brousseau,,Florida vs. Georgia
Florida,117,1000 Free,2,9:32.58,Michaela Mattes,,UGA Fall Invitational
Florida,117,1000 Free,3,9:40.12,Camille DeBoer,,Florida vs. Georgia
Florida,117,1000 Free,4,9:57.51,JoJo Ramey,,Florida vs. Georgia
Florida,117,1000 Free,5,10:06.66,Gracie Weyant,,IU - Florida
Florida,117,1650 Free,1,15:56.85,Michaela Mattes,,UGA Fall Invitational
Florida,117,1650 Free,2,16:12.05,Julie Brousseau,,UGA Fall Invitational
Florida,117,1650 Free,3,16:22.02,Camille DeBoer,,UGA Fall Invitational
Florida,117,200 Back,1,1:50.66,Catie Choate,,Florida vs. Auburn
Florida,117,200 Back,2,1:52.35,JoJo Ramey,,UGA Fall Invitational
Florida,117,200 Back,3,1:55.57,Zoe Dixon,,Florida vs. Georgia
Florida,117,200 Back,4,1:55.98,Grace Rabb,,Florida vs. Virginia
Florida,117,200 Back,5,1:56.10,Zuri Ferguson,,Florida vs. Auburn
Florida,117,200 Breast,1,2:06.97,Anita BOTTAZZO,,UGA Fall Invitational
Florida,117,200 Breast,2,2:08.65,Molly Mayne,,UGA Fall Invitational
Florida,117,200 Breast,3,2:08.89,Grace Rabb,,UGA Fall Invitational
Florida,117,200 Breast,4,2:09.46,Grace Rainey,,Florida vs. Auburn
Florida,117,200 Breast,5,2:10.74,Anna Moore,,Florida vs. Auburn
Florida,117,200 Breast,6,2:12.50,Sofia Plaza,,UGA Fall Invitational
Florida,117,200 Breast,7,2:12.54,Gracie Weyant,,UGA Fall Invitational
Florida,117,200 Fly,1,1:55.71,Lainy Kruger,,Florida vs. Virginia
Florida,117,200 Fly,2,1:56.28,Addison Reese,,UGA Fall Invitational
Florida,117,200 Fly,3,1:56.50,Michaela Mattes,,UGA Fall Invitational
Florida,117,200 Fly,4,1:58.93,Grace Rainey,,Florida vs. Auburn
Florida,117,200 Fly,5,2:03.32,Sofia Plaza,,Florida vs. Virginia
Florida,117,200 Fly,6,2:04.12,Beatriz Bezerra,,Florida vs. Auburn
Florida,117,200 Fly,7,2:04.34,Zoe Dixon,,IU - Florida
Florida,117,200 Free,1,1:43.69,Lainy Kruger,,Florida vs. Virginia
Florida,117,200 Free,2,1:44.60,Julie Brousseau,,Florida vs. Virginia
Florida,117,200 Free,3,1:46.29,Sylvia Statkevicius,,UGA Fall Invitational
Florida,117,200 Free,4,1:46.60,JoJo Ramey,,UGA Fall Invitational
Florida,117,200 Free,5,1:46.71,Michaela Mattes,,Florida vs. Georgia
Florida,117,200 Free,6,1:50.14,Beatriz Bezerra,,UGA Fall Invitational
Florida,117,200 Free,7,1:53.41,Grace Rabb,,IU - Florida
Florida,117,200 Free,8,1:53.70,Sofia Plaza,,Florida vs. Virginia
Florida,117,200 Im,1,1:55.29,Grace Rabb,,UGA Fall Invitational
Florida,117,200 Im,2,1:55.62,Lainy Kruger,,UGA Fall Invitational
Florida,117,200 Im,3,1:59.13,Julie Brousseau,,Florida vs. Auburn
Florida,117,200 Im,4,2:00.13,Anna Moore,,UGA Fall Invitational
Florida,117,200 Im,5,2:00.28,Zoe Dixon,,Florida vs. Virginia
Florida,117,200 Im,6,2:00.37,Molly Mayne,,UGA Fall Invitational
Florida,117,200 Im,7,2:02.12,Sofia Plaza,,UGA Fall Invitational
Florida,117,200 Im,8,2:02.94,Grace Rainey,,UGA Fall Invitational
Florida,117,400 Im,1,4:08.69,Julie Brousseau,,Florida vs. Georgia
Florida,117,400 Im,2,4:14.29,Sofia Plaza,,UGA Fall Invitational
Florida,117,400 Im,3,4:16.66,Camille DeBoer,,UGA Fall Invitational
Florida,117,400 Im,4,4:17.89,Grace Rainey,,Florida vs. Georgia
Florida,117,400 Im,5,4:18.53,Zoe Dixon,,Florida vs. Georgia
Florida,117,50 Free,1,22.42,Beatriz Bezerra,,UGA Fall Invitational
Florida,117,50 Free,2,22.66,Carly Meeting,,UGA Fall Invitational
Florida,117,50 Free,3,22.83,Sylvia Statkevicius,,Florida vs. Georgia
Florida,117,50 Free,4,22.86,Lainy Kruger,,Florida vs. Auburn
Florida,117,50 Free,5,22.91,Addison Reese,,UGA Fall Invitational
Florida,117,50 Free,6,23.04,Aspen Gersper,,UGA Fall Invitational
Florida,117,50 Free,7,23.38,Catie Choate,,Florida vs. LSU
Florida,117,50 Free,8,23.40,Anna Moore,,Florida vs. Georgia
Florida,117,50 Free,9,23.55,Anita BOTTAZZO,,UGA Fall Invitational
Florida,117,50 Free,10,24.23,Michaela Mattes,,Florida vs. Georgia
Florida,117,500 Free,1,4:35.14,Julie Brousseau,,UGA Fall Invitational
Florida,117,500 Free,2,4:40.37,Michaela Mattes,,UGA Fall Invitational
Florida,117,500 Free,3,4:45.74,Camille DeBoer,,Florida vs. Georgia
Florida,117,500 Free,4,4:47.90,JoJo Ramey,,UGA Fall Invitational
Florida,117,500 Free,5,4:51.85,Lainy Kruger,,Florida vs. Georgia
Florida,117,500 Free,6,4:55.68,Gracie Weyant,,Florida vs. Georgia
Georgia,124,100 Back,1,52.76,Katie Belle Sikes,,UGA Fall Invitational
Georgia,124,100 Back,2,53.17,Ieva MALUKA,,UGA Fall Invitational
Georgia,124,100 Back,3,54.13,Emma Norton,,UGA Fall Invitational
Georgia,124,100 Back,4,54.14,Sami Rydzewski,,UGA Fall Invitational
Georgia,124,100 Back,5,54.17,Marin Clem,,UGA Fall Invitational
Georgia,124,100 Back,6,54.65,Maeve Eckerman,,South Carolina vs. Georgia
Georgia,124,100 Back,7,55.13,Clarke Neace,,GT DMT: Auburn vs. Georgia
Georgia,124,100 Back,8,55.36,Hayden Hollingsworth,,UGA Fall Invitational
Georgia,124,100 Back,9,55.61,Hailey Dopson,,UGA Fall Invitational
Georgia,124,100 Back,10,55.98,Elle Noecker,,UGA Fall Invitational
Georgia,124,100 Breast,1,1:00.11,Elizabeth Nawrocki,,UGA Fall Invitational
Georgia,124,100 Breast,2,1:00.50,Charlotte Headland,,"UGA vs. Arkansas, Florida State"
Georgia,124,100 Breast,3,1:01.97,Elizabeth Isakson,,GT DMT: Georgia vs. George Washington
Georgia,124,100 Breast,4,1:02.30,Olivia Della Torre,,UGA Fall Invitational
Georgia,124,100 Breast,5,1:02.46,Mia Jeltema,,"UGA vs. Arkansas, Florida State"
Georgia,124,100 Breast,6,1:02.92,Elle Noecker,,GT DMT: Georgia vs. George Washington
Georgia,124,100 Fly,1,52.84,Izzy Beu,,UGA Fall Invitational
Georgia,124,100 Fly,2,52.89,Katie Belle Sikes,,UGA Fall Invitational
Georgia,124,100 Fly,3,52.95,Olivia Della Torre,,UGA Fall Invitational
Georgia,124,100 Fly,4,53.16,Hayden Hollingsworth,,UGA Fall Invitational
Georgia,124,100 Fly,5,53.42,Emma Norton,,South Carolina vs. Georgia
Georgia,124,100 Fly,6,56.31,Ieva MALUKA,,UGA Fall Invitational
Georgia,124,100 Fly,7,57.37,Elizabeth Tilt,,UGA Fall Invitational
Georgia,124,100 Fly,8,59.24,Mia Jeltema,,UGA Fall Invitational
Georgia,124,100 Fly,9,59.52,Kylie McMurray,,UGA Fall Invitational
Georgia,124,100 Free,1,48.74,Katie Belle Sikes,,UGA Fall Invitational
Georgia,124,100 Free,2,48.75,Kennedi Dobson,,GT DMT: NC State vs. Georgia
Georgia,124,100 Free,3,48.85,Marie Landreneau,,GT DMT: Auburn vs. Georgia
Georgia,124,100 Free,4,49.12,Ieva MALUKA,,GT DMT: NC State vs. Georgia
Georgia,124,100 Free,5,49.20,Emma Norton,,UGA Fall Invitational
Georgia,124,100 Free,6,49.69,Shea Furse,,UGA Fall Invitational
Georgia,124,100 Free,7,49.77,Marin Clem,,UGA Fall Invitational
Georgia,124,100 Free,8,50.47,Maeve Eckerman,,UGA Fall Invitational
Georgia,124,100 Free,9,51.36,Hayden Hollingsworth,,UGA Fall Invitational
Georgia,124,100 Free,10,51.51,Clarke Neace,,South Carolina vs. Georgia
Georgia,124,1000 Free,1,9:29.05,Kennedi Dobson,,"UGA vs. Arkansas, Florida State"
Georgia,124,1000 Free,2,9:40.03,Clarke Neace,,Florida vs. Georgia
Georgia,124,1000 Free,3,9:53.96,Heidi Stalkfleet,,"UGA vs. Arkansas, Florida State"
Georgia,124,1000 Free,4,9:54.06,Elizabeth Tilt,,Florida vs. Georgia
Georgia,124,1000 Free,5,9:59.39,Kylie McMurray,,UGA Fall Invitational
Georgia,124,1650 Free,1,15:47.61,Kennedi Dobson,,UGA Fall Invitational
Georgia,124,1650 Free,2,16:00.95,Clarke Neace,,UGA Fall Invitational
Georgia,124,1650 Free,3,16:24.30,Heidi Stalkfleet,,UGA Fall Invitational
Georgia,124,1650 Free,4,16:35.91,Kylie McMurray,,UGA Fall Invitational
Georgia,124,200 Back,1,1:53.66,Kennedi Dobson,,"UGA vs. Arkansas, Florida State"
Georgia,124,200 Back,2,1:55.68,Clarke Neace,,UGA Fall Invitational
Georgia,124,200 Back,3,1:56.66,Sami Rydzewski,,Florida vs. Georgia
Georgia,124,200 Back,4,1:57.76,Ieva MALUKA,,South Carolina vs. Georgia
Georgia,124,200 Back,5,1:59.71,Elle Noecker,,UGA Fall Invitational
Georgia,124,200 Back,6,2:00.70,Hailey Dopson,,UGA Fall Invitational
Georgia,124,200 Back,7,2:01.66,Maeve Eckerman,,South Carolina vs. Georgia
Georgia,124,200 Breast,1,2:08.44,Elizabeth Nawrocki,,UGA Fall Invitational
Georgia,124,200 Breast,2,2:09.88,Charlotte Headland,,GT DMT: NC State vs. Georgia
Georgia,124,200 Breast,3,2:14.12,Olivia Della Torre,,Florida vs. Georgia
Georgia,124,200 Breast,4,2:14.43,Elizabeth Isakson,,South Carolina vs. Georgia
Georgia,124,200 Breast,5,2:15.32,Mia Jeltema,,"UGA vs. Arkansas, Florida State"
Georgia,124,200 Fly,1,1:56.29,Ieva MALUKA,,"UGA vs. Arkansas, Florida State"
Georgia,124,200 Fly,2,1:57.01,Izzy Beu,,UGA Fall Invitational
Georgia,124,200 Fly,3,1:59.64,Elizabeth Tilt,,South Carolina vs. Georgia
Georgia,124,200 Fly,4,2:00.58,Emma Norton,,GT DMT: Auburn vs. Georgia
Georgia,124,200 Fly,5,2:00.99,Olivia Della Torre,,"UGA vs. Arkansas, Florida State"
Georgia,124,200 Fly,6,2:03.83,Heidi Stalkfleet,,UGA Fall Invitational
Georgia,124,200 Fly,7,2:04.68,Kylie McMurray,,UGA Fall Invitational
Georgia,124,200 Free,1,1:42.19,Kennedi Dobson,,UGA Fall Invitational
Georgia,124,200 Free,2,1:43.47,Marie Landreneau,,UGA Fall Invitational
Georgia,124,200 Free,3,1:44.38,Ieva MALUKA,,UGA Fall Invitational
Georgia,124,200 Free,4,1:44.88,Shea Furse,,UGA Fall Invitational
Georgia,124,200 Free,5,1:45.64,Emma Norton,,UGA Fall Invitational
Georgia,124,200 Free,6,1:46.83,Maeve Eckerman,,UGA Fall Invitational
Georgia,124,200 Free,7,1:47.75,Clarke Neace,,UGA Fall Invitational
Georgia,124,200 Free,8,1:49.29,Heidi Stalkfleet,,UGA Fall Invitational
Georgia,124,200 Free,9,1:49.33,Marin Clem,,UGA Fall Invitational
Georgia,124,200 Free,10,1:50.15,Sami Rydzewski,,UGA Fall Invitational
Georgia,124,200 Im,1,1:56.00,Ieva MALUKA,,UGA Fall Invitational
Georgia,124,200 Im,2,1:58.06,Marie Landreneau,,GT DMT: Auburn vs. Georgia
Georgia,124,200 Im,3,1:58.96,Kennedi Dobson,,GT DMT: Georgia vs. George Washington
Georgia,124,200 Im,4,1:59.32,Olivia Della Torre,,UGA Fall Invitational
Georgia,124,200 Im,5,1:59.36,Izzy Beu,,UGA Fall Invitational
Georgia,124,200 Im,6,2:01.79,Charlotte Headland,,UGA Fall Invitational
Georgia,124,200 Im,7,2:02.17,Elizabeth Nawrocki,,UGA Fall Invitational
Georgia,124,200 Im,8,2:02.28,Elizabeth Tilt,,South Carolina vs. Georgia
Georgia,124,200 Im,9,2:02.50,Elle Noecker,,UGA Fall Invitational
Georgia,124,200 Im,10,2:02.70,Mia Jeltema,,UGA Fall Invitational
Georgia,124,400 Im,1,4:06.20,Ieva MALUKA,,UGA Fall Invitational
Georgia,124,400 Im,2,4:12.17,Elizabeth Tilt,,UGA Fall Invitational
Georgia,124,400 Im,3,4:20.74,Mia Jeltema,,UGA Fall Invitational
Georgia,124,400 Im,4,4:22.37,Kylie McMurray,,UGA Fall Invitational
Georgia,124,400 Im,5,4:22.98,Izzy Beu,,Florida vs. Georgia
Georgia,124,50 Free,1,22.39,Katie Belle Sikes,,UGA Fall Invitational
Georgia,124,50 Free,2,22.75,Marin Clem,,UGA Fall Invitational
Georgia,124,50 Free,3,22.87,Hayden Hollingsworth,,"UGA vs. Arkansas, Florida State"
Georgia,124,50 Free,4,22.90,Marie Landreneau,,UGA Fall Invitational
Georgia,124,50 Free,5,23.28,Maeve Eckerman,,"UGA vs. Arkansas, Florida State"
Georgia,124,50 Free,6,23.53,Izzy Beu,,GT DMT: Auburn vs. Georgia
Georgia,124,50 Free,7,23.60,Olivia Della Torre,,GT DMT: Georgia vs. George Washington
Georgia,124,50 Free,8,23.73,Ieva MALUKA,,GT DMT: NC State vs. Georgia
Georgia,124,50 Free,9,23.75,Kennedi Dobson,,GT DMT: Auburn vs. Georgia
Georgia,124,50 Free,10,23.78,Emma Norton,,UGA Fall Invitational
Georgia,124,500 Free,1,4:33.61,Kennedi Dobson,,GT DMT: NC State vs. Georgia
Georgia,124,500 Free,2,4:39.73,Marie Landreneau,,UGA Fall Invitational
Georgia,124,500 Free,3,4:42.40,Elizabeth Tilt,,UGA Fall Invitational
Georgia,124,500 Free,4,4:42.68,Shea Furse,,UGA Fall Invitational
Georgia,124,500 Free,5,4:43.79,Clarke Neace,,UGA Fall Invitational
Georgia,124,500 Free,6,4:49.74,Heidi Stalkfleet,,UGA Fall Invitational
Georgia,124,500 Free,7,4:55.25,Kylie McMurray,,UGA Fall Invitational
Georgia,124,500 Free,8,4:56.42,Sami Rydzewski,,UGA Fall Invitational
Georgia,124,500 Free,9,4:57.68,Hailey Dopson,,UGA Fall Invitational
Hawaii,51,100 Back,1,54.99,Eva Kovaluk,,SMU Invitational
Hawaii,51,100 Back,2,55.24,Aziza Meyer,,SMU Invitational
Hawaii,51,100 Back,3,55.45,Alexa Ozment,,Hawaii vs. Grand Canyon
Hawaii,51,100 Back,4,55.83,Mia Blazevska Eminova,,SMU Invitational
Hawaii,51,100 Back,5,55.91,Abby Fellinger,,Hawaii vs. Alaska-Fairbanks
Hawaii,51,100 Back,6,56.31,Iz Meraz,,SMU Invitational
Hawaii,51,100 Back,7,1:00.32,Carlotta Ingenerf,,Utah vs Hawaii
Hawaii,51,100 Back,8,1:01.21,Gaby Kelly,,Hawaii vs. Pacific Lutheran
Hawaii,51,100 Breast,1,1:00.41,Zofia Tyminska,,SMU Invitational
Hawaii,51,100 Breast,2,1:04.42,Alexia Kovaluk,,SMU Invitational
Hawaii,51,100 Breast,3,1:04.73,Rebekka Luoto,,Triton Invitational
Hawaii,51,100 Breast,4,1:05.03,Aziza Meyer,,Hawaii vs. Alaska-Fairbanks
Hawaii,51,100 Breast,5,1:07.42,Eva Kovaluk,,Hawaii vs. Pacific Lutheran
Hawaii,51,100 Breast,6,1:12.49,Aoife Harkin,,Hawaii vs. Pacific Lutheran
Hawaii,51,100 Breast,7,1:12.56,Carlotta Ingenerf,,Hawaii vs. Pacific Lutheran
Hawaii,51,100 Fly,1,53.81,Holly Nelson,,SMU Invitational
Hawaii,51,100 Fly,2,53.97,Mia Blazevska Eminova,,SMU Invitational
Hawaii,51,100 Fly,3,54.01,Iz Meraz,,SMU Invitational
Hawaii,51,100 Fly,4,54.57,Aziza Meyer,,Hawaii vs. Grand Canyon
Hawaii,51,100 Fly,5,55.02,Kailee Chow,,Hawaii vs. Grand Canyon
Hawaii,51,100 Fly,6,55.18,Eva Kovaluk,,SMU Invitational
Hawaii,51,100 Fly,7,58.16,Alexa Ozment,,SMU Invitational
Hawaii,51,100 Fly,8,58.52,Carlotta Ingenerf,,SMU Invitational
Hawaii,51,100 Fly,9,58.85,Abby Fellinger,,SMU Invitational
Hawaii,51,100 Fly,10,59.52,Gaby Kelly,,SMU Invitational
Hawaii,51,100 Free,1,48.80,Holly Nelson,,SMU Invitational
Hawaii,51,100 Free,2,49.78,Quincy Key,,SMU Invitational
Hawaii,51,100 Free,3,50.47,Mia Blazevska Eminova,,SMU Invitational
Hawaii,51,100 Free,4,50.55,Brooke Bennett,,SMU Invitational
Hawaii,51,100 Free,5,50.96,Eva Kovaluk,,SMU Invitational
Hawaii,51,100 Free,6,50.98,Alexia Kovaluk,,SMU Invitational
Hawaii,51,100 Free,7,51.34,Aziza Meyer,,SMU Invitational
Hawaii,51,100 Free,8,51.63,Lola Davison,,SMU Invitational
Hawaii,51,100 Free,9,51.70,Rebekka Luoto,,Hawaii vs. Brigham Young
Hawaii,51,100 Free,10,52.13,Alexa Ozment,,SMU Invitational
Hawaii,51,1000 Free,1,10:09.36,Brooke Bennett,,Hawaii vs. Brigham Young
Hawaii,51,1000 Free,2,10:10.03,Gaby Kelly,,Hawaii vs. Grand Canyon
Hawaii,51,1000 Free,3,10:17.45,Esther LE MAIGAT-LECOU,,Hawaii vs. Grand Canyon
Hawaii,51,1000 Free,4,10:20.42,Aoife Harkin,,Hawaii vs. Brigham Young
Hawaii,51,1000 Free,5,10:35.13,Kailee Chow,,Hawaii vs. Grand Canyon
Hawaii,51,1650 Free,1,16:58.99,Brooke Bennett,,SMU Invitational
Hawaii,51,1650 Free,2,17:06.19,Aoife Harkin,,SMU Invitational
Hawaii,51,1650 Free,3,17:07.63,Esther LE MAIGAT-LECOU,,SMU Invitational
Hawaii,51,1650 Free,4,17:21.90,Gaby Kelly,,Triton Invitational
Hawaii,51,200 Back,1,2:00.20,Carlotta Ingenerf,,SMU Invitational
Hawaii,51,200 Back,2,2:01.90,Gaby Kelly,,Hawaii vs. Alaska-Fairbanks
Hawaii,51,200 Back,3,2:04.51,Abby Fellinger,,SMU Invitational
Hawaii,51,200 Back,4,2:05.96,Eva Kovaluk,,SMU Invitational
Hawaii,51,200 Back,5,2:07.85,Aziza Meyer,,SMU Invitational
Hawaii,51,200 Back,6,2:09.25,Alexa Ozment,,Triton Invitational
Hawaii,51,200 Breast,1,2:11.56,Zofia Tyminska,,SMU Invitational
Hawaii,51,200 Breast,2,2:19.42,Carlotta Ingenerf,,SMU Invitational
Hawaii,51,200 Breast,3,2:20.38,Alexia Kovaluk,,SMU Invitational
Hawaii,51,200 Breast,4,2:20.48,Mia Blazevska Eminova,,Hawaii vs. Alaska-Fairbanks
Hawaii,51,200 Breast,5,2:24.36,Aoife Harkin,,Hawaii vs. Brigham Young
Hawaii,51,200 Fly,1,2:01.64,Mia Blazevska Eminova,,SMU Invitational
Hawaii,51,200 Fly,2,2:03.00,Iz Meraz,,SMU Invitational
Hawaii,51,200 Fly,3,2:03.20,Kailee Chow,,Hawaii vs. Alaska-Fairbanks
Hawaii,51,200 Fly,4,2:08.88,Aoife Harkin,,Hawaii vs. Grand Canyon
