school_name,team_id,event,rank,time,swimmer,year,meet
Ohio State,393,50 Free,2,19.50,Ahmed Ismail,,Ohio State invitational
Ohio State,393,50 Free,3,19.70,Ethan Reniewicki,,Ohio State invitational
Ohio State,393,50 Free,4,19.74,Rasmus Hanson,,Ohio State invitational
Ohio State,393,50 Free,5,19.79,Tomas Navikonis,,Ohio State invitational
Ohio State,393,50 Free,6,19.93,Evan Fentress,,Ohio State vs. Michigan
Ohio State,393,50 Free,7,20.01,Jack Schuster,,Ohio State vs. Michigan
Ohio State,393,50 Free,8,20.15,Mason Francis,,Ohio State invitational
Ohio State,393,50 Free,9,20.37,Joseph Roth,,Ohio State invitational
Ohio State,393,50 Free,10,21.48,Rayburn Kohl,,Ohio State invitational
Ohio State,393,500 Free,1,4:11.79,Jordi Vilchez,,Ohio State invitational
Ohio State,393,500 Free,2,4:16.82,Alexander Axon,,Ohio State invitational
Ohio State,393,500 Free,3,4:17.89,Mason Edmund,,Ohio State invitational
Ohio State,393,500 Free,4,4:19.96,Tomas Navikonis,,Ohio State invitational
Ohio State,393,500 Free,5,4:21.49,TJ Frost,,Ohio State invitational
Ohio State,393,500 Free,6,4:22.42,Isaac Fleig,,Ohio State invitational
Ohio State,393,500 Free,7,4:25.87,Gherman Prudnikau,,Ohio State invitational
Old Dominion,410,100 Back,1,50.05,Jordan Davis,,Navy Fall Invitational
Old Dominion,410,100 Back,2,51.04,Lucas Abd,,Navy Fall Invitational
Old Dominion,410,100 Back,3,51.61,Bryce Mortimer,,ODU vs George Mason
Old Dominion,410,100 Back,4,51.88,Nick Chierico,,Navy Fall Invitational
Old Dominion,410,100 Back,5,52.63,Zach Redding,,FAU Fun Invite
Old Dominion,410,100 Back,6,52.99,Sean Lingafelt,,Navy Fall Invitational
Old Dominion,410,100 Back,7,57.08,Bryant Julian,,FAU Fun Invite
Old Dominion,410,100 Breast,1,54.55,Bryce Mortimer,,Navy Fall Invitational
Old Dominion,410,100 Breast,2,54.80,Toni Sallaku,,Navy Fall Invitational
Old Dominion,410,100 Breast,3,55.22,Dawson Truong,,Navy Fall Invitational
Old Dominion,410,100 Breast,4,57.67,Michael Marotta,,Navy Fall Invitational
Old Dominion,410,100 Breast,5,58.83,Bryant Julian,,Navy Fall Invitational
Old Dominion,410,100 Breast,6,59.48,Marcus Schwartz,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Breast,7,1:00.12,Drew Vanden Heuvel,,Navy Fall Invitational
Old Dominion,410,100 Breast,8,1:00.75,Robby Young,,Navy Fall Invitational
Old Dominion,410,100 Breast,9,1:00.89,Ben Schattenber,,FAU Fun Invite
Old Dominion,410,100 Breast,10,1:01.94,Lucas Abd,,FAU Fun Invite
Old Dominion,410,100 Fly,1,46.47,Zach Redding,,Navy Fall Invitational
Old Dominion,410,100 Fly,2,48.85,Dawson Truong,,Navy Fall Invitational
Old Dominion,410,100 Fly,3,48.99,Jordan Davis,,Navy Fall Invitational
Old Dominion,410,100 Fly,4,50.26,Nick Chierico,,Navy Fall Invitational
Old Dominion,410,100 Fly,5,50.63,Brice Bounds,,Navy Fall Invitational
Old Dominion,410,100 Fly,6,51.74,Bryce Mortimer,,FAU Fun Invite
Old Dominion,410,100 Fly,7,51.83,Zane Nall,,Navy Fall Invitational
Old Dominion,410,100 Fly,8,53.35,Michael Marotta,,Navy Fall Invitational
Old Dominion,410,100 Fly,9,53.58,Jordan Smolsky,,ODU vs George Mason
Old Dominion,410,100 Fly,10,53.77,Sean Lingafelt,,FAU Fun Invite
Old Dominion,410,100 Free,1,42.52,Zach Redding,,Navy Fall Invitational
Old Dominion,410,100 Free,2,45.26,Robby Young,,Navy Fall Invitational
Old Dominion,410,100 Free,3,45.51,Jordan Smolsky,,Navy Fall Invitational
Old Dominion,410,100 Free,4,45.61,Dawson Truong,,Navy Fall Invitational
Old Dominion,410,100 Free,5,46.10,Jordan Davis,,Old Dominion vs. Gardner-Webb
Old Dominion,410,100 Free,6,46.39,Brice Bounds,,Navy Fall Invitational
Old Dominion,410,100 Free,7,46.50,Nick Chierico,,Navy Fall Invitational
Old Dominion,410,100 Free,8,46.54,Grey Bremer,,Navy Fall Invitational
Old Dominion,410,100 Free,9,47.06,Ben Schattenber,,WM Quad Meet
Old Dominion,410,100 Free,10,47.48,Nick Martin,,WM Quad Meet
Old Dominion,410,1000 Free,1,9:39.33,Grey Bremer,,Navy Fall Invitational
Old Dominion,410,1000 Free,2,9:42.05,Ian Noffsinger,,Navy Fall Invitational
Old Dominion,410,1000 Free,3,9:47.30,Evan Vinarov,,Navy Fall Invitational
Old Dominion,410,1000 Free,4,9:59.81,Nick Martin,,Delaware vs Old Dominion
Old Dominion,410,1000 Free,5,9:59.88,Cooper Beebe,,Old Dominion vs. Gardner-Webb
Old Dominion,410,1000 Free,6,10:33.83,Bryant Julian,,Davidson vs. Old Dominion
Old Dominion,410,1650 Free,1,15:50.72,Grey Bremer,,Navy Fall Invitational
Old Dominion,410,1650 Free,2,16:05.85,Ian Noffsinger,,Navy Fall Invitational
Old Dominion,410,1650 Free,3,16:19.17,Evan Vinarov,,Navy Fall Invitational
Old Dominion,410,1650 Free,4,16:41.20,Cooper Beebe,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Back,1,1:50.31,Lucas Abd,,Navy Fall Invitational
Old Dominion,410,200 Back,2,1:52.75,Sean Lingafelt,,Navy Fall Invitational
Old Dominion,410,200 Back,3,1:54.78,Ben Schattenber,,WM Quad Meet
Old Dominion,410,200 Back,4,1:55.75,Jordan Davis,,Navy Fall Invitational
Old Dominion,410,200 Back,5,1:57.81,Ian Noffsinger,,Navy Fall Invitational
Old Dominion,410,200 Back,6,1:59.87,Nick Chierico,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Back,7,2:04.84,Zane Nall,,Delaware vs Old Dominion
Old Dominion,410,200 Back,8,2:08.57,Marcus Schwartz,,Davidson vs. Old Dominion
Old Dominion,410,200 Breast,1,1:57.98,Bryce Mortimer,,Navy Fall Invitational
Old Dominion,410,200 Breast,2,1:59.29,Toni Sallaku,,Navy Fall Invitational
Old Dominion,410,200 Breast,3,2:05.38,Bryant Julian,,Navy Fall Invitational
Old Dominion,410,200 Breast,4,2:05.55,Michael Marotta,,Navy Fall Invitational
Old Dominion,410,200 Breast,5,2:17.48,Marcus Schwartz,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Breast,6,2:27.24,Cooper Beebe,,Davidson vs. Old Dominion
Old Dominion,410,200 Fly,1,1:51.73,Lucas Abd,,Navy Fall Invitational
Old Dominion,410,200 Fly,2,1:52.36,Zane Nall,,Navy Fall Invitational
Old Dominion,410,200 Fly,3,1:53.73,Evan Vinarov,,Navy Fall Invitational
Old Dominion,410,200 Fly,4,1:54.63,Sean Lingafelt,,Navy Fall Invitational
Old Dominion,410,200 Fly,5,1:57.68,Xander Schreck,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Fly,6,2:02.56,Nick Chierico,,Navy Fall Invitational
Old Dominion,410,200 Free,1,1:34.93,Zach Redding,,Navy Fall Invitational
Old Dominion,410,200 Free,2,1:39.26,Robby Young,,Navy Fall Invitational
Old Dominion,410,200 Free,3,1:39.92,Grey Bremer,,Navy Fall Invitational
Old Dominion,410,200 Free,4,1:40.44,Nick Martin,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,5,1:41.81,Evan Vinarov,,Navy Fall Invitational
Old Dominion,410,200 Free,6,1:42.86,Ian Noffsinger,,Navy Fall Invitational
Old Dominion,410,200 Free,7,1:43.89,Ben Schattenber,,WM Quad Meet
Old Dominion,410,200 Free,8,1:44.95,Zane Nall,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,9,1:45.16,Bryant Julian,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Free,10,1:45.83,Ethan Reiser,,Navy Fall Invitational
Old Dominion,410,200 Im,1,1:49.13,Bryce Mortimer,,Navy Fall Invitational
Old Dominion,410,200 Im,2,1:50.79,Lucas Abd,,Navy Fall Invitational
Old Dominion,410,200 Im,3,1:53.32,Bryant Julian,,Navy Fall Invitational
Old Dominion,410,200 Im,4,1:55.46,Sean Lingafelt,,Navy Fall Invitational
Old Dominion,410,200 Im,5,1:58.49,Grey Bremer,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Im,6,1:58.97,Toni Sallaku,,Navy Fall Invitational
Old Dominion,410,200 Im,7,2:01.22,Cooper Beebe,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Im,8,2:02.71,Zane Nall,,ODU vs George Mason
Old Dominion,410,200 Im,9,2:04.90,Marcus Schwartz,,Old Dominion vs. Gardner-Webb
Old Dominion,410,200 Im,10,2:11.26,Michael Marotta,,WM Quad Meet
Old Dominion,410,400 Im,1,3:57.91,Lucas Abd,,Navy Fall Invitational
Old Dominion,410,400 Im,2,4:01.85,Bryant Julian,,Navy Fall Invitational
Old Dominion,410,400 Im,3,4:06.36,Zane Nall,,Navy Fall Invitational
Old Dominion,410,400 Im,4,4:07.78,Sean Lingafelt,,Navy Fall Invitational
Old Dominion,410,50 Free,1,19.73,Zach Redding,,Navy Fall Invitational
Old Dominion,410,50 Free,2,20.77,Robby Young,,Navy Fall Invitational
Old Dominion,410,50 Free,3,20.99,Dawson Truong,,Navy Fall Invitational
Old Dominion,410,50 Free,4,21.13,Nick Chierico,,Navy Fall Invitational
Old Dominion,410,50 Free,5,21.14,Jordan Davis,,Navy Fall Invitational
Old Dominion,410,50 Free,6,21.19,Jordan Smolsky,,Navy Fall Invitational
Old Dominion,410,50 Free,7,21.59,Ben Schattenber,,WM Quad Meet
Old Dominion,410,50 Free,8,21.62,Brice Bounds,,Navy Fall Invitational
Old Dominion,410,50 Free,9,21.62,Bryce Mortimer,,Navy Fall Invitational
Old Dominion,410,50 Free,10,22.05,Grey Bremer,,FAU Fun Invite
Old Dominion,410,500 Free,1,4:28.39,Grey Bremer,,Navy Fall Invitational
Old Dominion,410,500 Free,2,4:34.40,Evan Vinarov,,Navy Fall Invitational
Old Dominion,410,500 Free,3,4:35.99,Ian Noffsinger,,Navy Fall Invitational
Old Dominion,410,500 Free,4,4:38.54,Bryant Julian,,Navy Fall Invitational
Old Dominion,410,500 Free,5,4:40.01,Zane Nall,,Navy Fall Invitational
Old Dominion,410,500 Free,6,4:41.20,Nick Martin,,Old Dominion vs. Gardner-Webb
Old Dominion,410,500 Free,7,4:46.14,Cooper Beebe,,Old Dominion vs. Gardner-Webb
Old Dominion,410,500 Free,8,4:56.61,Xander Schreck,,Old Dominion vs. Gardner-Webb
Penn State,82,100 Back,1,45.37,Cooper Morley,,Ohio State invitational
Penn State,82,100 Back,2,45.72,Matthew Bittner,,Penn State vs. Yale
Penn State,82,100 Back,3,48.73,Jake Kennedy,,Ohio State invitational
Penn State,82,100 Back,4,49.95,Teddy Blake,,Ohio State invitational
Penn State,82,100 Back,5,50.04,Ian Combs,,Virginia vs. Penn State
Penn State,82,100 Breast,1,50.96,Mariano Lazzerini,,Ohio State invitational
Penn State,82,100 Breast,2,52.90,Vicente Villanueva,,Ohio State invitational
Penn State,82,100 Breast,3,54.50,Toni Slavica,,Ohio State invitational
Penn State,82,100 Breast,4,54.91,Ben Kutufaris,,Ohio State invitational
Penn State,82,100 Fly,1,45.45,Matthew Bittner,,Ohio State invitational
Penn State,82,100 Fly,2,45.62,Cooper Morley,,Ohio State invitational
Penn State,82,100 Fly,3,48.07,Alexander Karahalis,,Penn State vs. Yale
Penn State,82,100 Fly,4,48.20,Tylor Kim,,Ohio State invitational
Penn State,82,100 Fly,5,49.70,Vicente Villanueva,,Penn State vs. St. Bonaventure
Penn State,82,100 Fly,6,51.55,Erik Bolang,,Penn State vs. St. Bonaventure
Penn State,82,100 Fly,7,52.37,Andrew Christensen,,Ohio State invitational
Penn State,82,100 Fly,8,52.50,Ian Combs,,Ohio State invitational
Penn State,82,100 Fly,9,54.00,Cameron Petitt,,Ohio State invitational
Penn State,82,100 Free,1,42.94,Tylor Kim,,Virginia vs. Penn State
Penn State,82,100 Free,2,43.79,Rylan Anselm,,Army vs. Penn State
Penn State,82,100 Free,3,44.35,Toni Slavica,,Ohio State invitational
Penn State,82,100 Free,4,44.38,Jake Kennedy,,Ohio State invitational
Penn State,82,100 Free,5,44.56,Eduardo Cisternas,,Army vs. Penn State
Penn State,82,100 Free,6,44.66,Cooper Morley,,Penn State vs. Pitt
Penn State,82,100 Free,7,44.69,Mariano Lazzerini,,Penn State vs. St. Bonaventure
Penn State,82,100 Free,8,45.56,Ben Kutufaris,,Ohio State invitational
Penn State,82,100 Free,9,45.67,Ryan McNutt,,Ohio State invitational
Penn State,82,100 Free,10,47.27,Cameron Petitt,,Penn State vs. Pitt
Penn State,82,1000 Free,1,9:07.06,Eduardo Cisternas,,Penn State vs. Pitt
Penn State,82,1000 Free,2,9:19.67,Jack Clancy,,Army vs. Penn State
Penn State,82,1000 Free,3,9:26.74,Cameron Petitt,,Penn State vs. Pitt
Penn State,82,1000 Free,4,9:28.05,Rylan Anselm,,Ohio State invitational
Penn State,82,1000 Free,5,9:35.63,Andrew Christensen,,Penn State vs. St. Bonaventure
Penn State,82,1650 Free,1,15:23.21,Eduardo Cisternas,,Ohio State invitational
Penn State,82,1650 Free,2,15:32.83,Rylan Anselm,,Ohio State invitational
Penn State,82,1650 Free,3,15:42.68,Cameron Petitt,,Ohio State invitational
Penn State,82,1650 Free,4,15:53.93,Jack Clancy,,Ohio State invitational
Penn State,82,200 Back,1,1:40.18,Cooper Morley,,Ohio State invitational
Penn State,82,200 Back,2,1:47.80,Teddy Blake,,Ohio State invitational
Penn State,82,200 Back,3,1:47.87,Ian Combs,,Virginia vs. Penn State
Penn State,82,200 Breast,1,1:50.93,Mariano Lazzerini,,Ohio State invitational
Penn State,82,200 Breast,2,1:54.69,Vicente Villanueva,,Ohio State invitational
Penn State,82,200 Breast,3,2:04.70,Ben Kutufaris,,Ohio State invitational
Penn State,82,200 Fly,1,1:47.46,Alexander Karahalis,,Penn State vs. St. Bonaventure
Penn State,82,200 Fly,2,1:48.81,Andrew Christensen,,Ohio State invitational
Penn State,82,200 Fly,3,1:49.24,Jack Clancy,,Ohio State invitational
Penn State,82,200 Fly,4,1:51.15,Vicente Villanueva,,Penn State vs. St. Bonaventure
Penn State,82,200 Fly,5,1:52.76,Erik Bolang,,Penn State vs. Yale
Penn State,82,200 Free,1,1:35.33,Rylan Anselm,,Ohio State invitational
Penn State,82,200 Free,2,1:35.89,Eduardo Cisternas,,Ohio State invitational
Penn State,82,200 Free,3,1:37.19,Jack Clancy,,Ohio State invitational
Penn State,82,200 Free,4,1:39.05,Teddy Blake,,Ohio State invitational
Penn State,82,200 Free,5,1:39.72,Vicente Villanueva,,Ohio State invitational
Penn State,82,200 Free,6,1:40.50,Cameron Petitt,,Ohio State invitational
Penn State,82,200 Free,7,1:40.56,Toni Slavica,,Penn State vs. St. Bonaventure
Penn State,82,200 Free,8,1:40.98,Ryan McNutt,,Ohio State invitational
Penn State,82,200 Im,1,1:43.55,Matthew Bittner,,Ohio State invitational
Penn State,82,200 Im,2,1:47.44,Vicente Villanueva,,Ohio State invitational
Penn State,82,200 Im,3,1:47.81,Andrew Christensen,,Ohio State invitational
Penn State,82,200 Im,4,1:47.86,Alexander Karahalis,,Penn State vs. Pitt
Penn State,82,200 Im,5,1:47.92,Ian Combs,,Ohio State invitational
Penn State,82,400 Im,1,3:48.35,Andrew Christensen,,Ohio State invitational
Penn State,82,400 Im,2,3:51.56,Ian Combs,,Ohio State invitational
Penn State,82,400 Im,3,3:58.56,Cameron Petitt,,Ohio State invitational
Penn State,82,50 Free,1,19.60,Tylor Kim,,Ohio State invitational
Penn State,82,50 Free,2,20.10,Jake Kennedy,,Ohio State invitational
Penn State,82,50 Free,3,20.22,Mariano Lazzerini,,Penn State vs. Yale
Penn State,82,50 Free,4,20.27,Rylan Anselm,,Ohio State invitational
Penn State,82,50 Free,5,20.62,Ben Kutufaris,,Virginia vs. Penn State
Penn State,82,50 Free,6,20.69,Toni Slavica,,Ohio State invitational
Penn State,82,50 Free,7,21.25,Ryan McNutt,,Ohio State invitational
Penn State,82,50 Free,8,21.63,Cooper Morley,,Penn State vs. Pitt
Penn State,82,50 Free,9,21.69,Eduardo Cisternas,,Army vs. Penn State
Penn State,82,50 Free,10,22.60,Cameron Petitt,,Penn State vs. Pitt
Penn State,82,500 Free,1,4:19.47,Eduardo Cisternas,,Ohio State invitational
Penn State,82,500 Free,2,4:24.08,Jack Clancy,,Ohio State invitational
Penn State,82,500 Free,3,4:24.46,Rylan Anselm,,Ohio State invitational
Penn State,82,500 Free,4,4:30.51,Cameron Petitt,,Ohio State invitational
Penn State,82,500 Free,5,4:32.86,Teddy Blake,,Ohio State invitational
Princeton,477,100 Back,1,46.84,Parker Lenoce,,Princeton vs. Columbia
Princeton,477,100 Back,2,47.32,Yanning Zhang,,Princeton Big Al Invitational
Princeton,477,100 Back,3,47.39,Logan Noguchi,,Princeton vs. Columbia
Princeton,477,100 Back,4,48.89,Daniel Li,,Princeton Big Al Invitational
Princeton,477,100 Back,5,49.40,Jack Haley,,Princeton Big Al Invitational
Princeton,477,100 Back,6,49.69,Jake Tarara,,Princeton vs. Columbia
Princeton,477,100 Breast,1,53.00,Andrew Zou,,Princeton Big Al Invitational
Princeton,477,100 Breast,2,53.77,Keian Lam,,Princeton Big Al Invitational
Princeton,477,100 Breast,3,54.19,Patrick Dinu,,"Cornell vs Penn, Princeton"
Princeton,477,100 Breast,4,54.31,John Rusnock,,Princeton Big Al Invitational
Princeton,477,100 Breast,5,55.35,Curan Palmer,,Princeton Big Al Invitational
Princeton,477,100 Breast,6,56.29,James Pan,,Princeton vs. Columbia
Princeton,477,100 Breast,7,56.89,Conan Chen,,Princeton vs. Columbia
Princeton,477,100 Breast,8,58.28,Anuthra Abeysinghe,,Princeton Big Al Invitational
Princeton,477,100 Fly,1,46.68,Logan Noguchi,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Fly,2,46.84,Alex Townsend,,Princeton Big Al Invitational
Princeton,477,100 Fly,3,46.86,Conor McKenna,,Princeton Big Al Invitational
Princeton,477,100 Fly,4,47.67,Arthur Balva,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Fly,5,47.82,Lucas Tudoras,,"Dartmouth vs. Brown, Princeton"
Princeton,477,100 Fly,6,49.00,John Rusnock,,"Cornell vs Penn, Princeton"
Princeton,477,100 Fly,7,51.04,Jack Haley,,Princeton Big Al Invitational
Princeton,477,100 Fly,8,51.78,Devyn Caples,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,100 Fly,9,52.16,Jiarui Xue,,Princeton Big Al Invitational
Princeton,477,100 Fly,10,52.54,Conan Chen,,Princeton Big Al Invitational
Princeton,477,100 Free,1,42.38,Patrick Dinu,,"Cornell vs Penn, Princeton"
Princeton,477,100 Free,2,42.96,Mitchell Schott,,Princeton Big Al Invitational
Princeton,477,100 Free,3,42.98,Lucas Tudoras,,Princeton Big Al Invitational
Princeton,477,100 Free,4,43.22,Jake Tarara,,Princeton Big Al Invitational
Princeton,477,100 Free,5,43.63,Logan Noguchi,,"Dartmouth vs. Brown, Princeton"
Princeton,477,100 Free,6,43.86,Yanning Zhang,,Princeton Big Al Invitational
Princeton,477,100 Free,7,44.20,Daniel Li,,Princeton vs. Columbia
Princeton,477,100 Free,8,44.69,Parker Lenoce,,Princeton Big Al Invitational
Princeton,477,100 Free,9,44.76,Alex Townsend,,"Dartmouth vs. Brown, Princeton"
Princeton,477,100 Free,10,45.31,Jack Haley,,Princeton Big Al Invitational
Princeton,477,1000 Free,1,8:47.46,Mitchell Schott,,Princeton vs. Columbia
Princeton,477,1000 Free,2,8:54.13,Santiago Gutierrez,,Princeton Big Al Invitational
Princeton,477,1000 Free,3,9:02.61,Jiarui Xue,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,1000 Free,4,9:06.48,Cole Kawaja,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,1000 Free,5,9:08.09,Devyn Caples,,Princeton vs. Columbia
Princeton,477,1000 Free,6,9:12.61,Max Marcus,,"Cornell vs Penn, Princeton"
Princeton,477,1000 Free,7,9:14.23,Connor Buck,,"Cornell vs Penn, Princeton"
Princeton,477,1650 Free,1,14:45.61,Santiago Gutierrez,,Princeton Big Al Invitational
Princeton,477,1650 Free,2,15:13.28,Jiarui Xue,,Princeton Big Al Invitational
Princeton,477,1650 Free,3,15:13.45,Connor Buck,,Princeton Big Al Invitational
Princeton,477,1650 Free,4,15:16.90,Cole Kawaja,,Princeton Big Al Invitational
Princeton,477,1650 Free,5,15:35.47,Max Marcus,,Princeton Big Al Invitational
Princeton,477,200 Back,1,1:41.35,Parker Lenoce,,Princeton Big Al Invitational
Princeton,477,200 Back,2,1:43.41,Mitchell Schott,,"Dartmouth vs. Brown, Princeton"
Princeton,477,200 Back,3,1:46.58,Jack Haley,,Princeton Big Al Invitational
Princeton,477,200 Back,4,1:48.36,Yanning Zhang,,Princeton vs. Columbia
Princeton,477,200 Back,5,1:49.01,Lucas Strobek,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,200 Back,6,1:49.87,Jiarui Xue,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,200 Back,7,1:49.89,Daniel Li,,Princeton Big Al Invitational
Princeton,477,200 Back,8,1:51.57,Devyn Caples,,"Cornell vs Penn, Princeton"
Princeton,477,200 Back,9,1:54.98,Max Marcus,,"Dartmouth vs. Brown, Princeton"
Princeton,477,200 Breast,1,1:55.68,Andrew Zou,,Princeton vs. Columbia
Princeton,477,200 Breast,2,1:57.36,Keian Lam,,Princeton Big Al Invitational
Princeton,477,200 Breast,3,1:57.86,John Rusnock,,Princeton Big Al Invitational
Princeton,477,200 Breast,4,1:59.36,Devyn Caples,,Princeton Big Al Invitational
Princeton,477,200 Breast,5,2:00.68,Curan Palmer,,Princeton Big Al Invitational
Princeton,477,200 Breast,6,2:00.99,Rasmus Makela,,Princeton Big Al Invitational
Princeton,477,200 Breast,7,2:04.11,James Pan,,Princeton Big Al Invitational
Princeton,477,200 Breast,8,2:05.16,Conan Chen,,Princeton Big Al Invitational
Princeton,477,200 Breast,9,2:06.04,Lucas Strobek,,"Cornell vs Penn, Princeton"
Princeton,477,200 Breast,10,2:06.57,Anuthra Abeysinghe,,Princeton Big Al Invitational
Princeton,477,200 Fly,1,1:41.36,Mitchell Schott,,"Cornell vs Penn, Princeton"
Princeton,477,200 Fly,2,1:43.60,Arthur Balva,,Princeton vs. Columbia
Princeton,477,200 Fly,3,1:44.44,Conor McKenna,,Princeton Big Al Invitational
Princeton,477,200 Fly,4,1:45.59,Alex Townsend,,Princeton Big Al Invitational
Princeton,477,200 Fly,5,1:46.54,Jack Haley,,Princeton Big Al Invitational
Princeton,477,200 Fly,6,1:46.84,John Rusnock,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,200 Fly,7,1:46.94,Oliver Rowe,,Princeton Big Al Invitational
Princeton,477,200 Fly,8,1:49.83,Devyn Caples,,"Cornell vs Penn, Princeton"
Princeton,477,200 Fly,9,1:50.11,Keian Lam,,"Cornell vs Penn, Princeton"
Princeton,477,200 Fly,10,1:52.64,Connor Buck,,Princeton vs. Columbia
Princeton,477,200 Free,1,1:32.44,Mitchell Schott,,Princeton Big Al Invitational
Princeton,477,200 Free,2,1:34.40,Patrick Dinu,,Princeton vs. Columbia
Princeton,477,200 Free,3,1:34.74,Parker Lenoce,,Princeton Big Al Invitational
Princeton,477,200 Free,4,1:35.83,Lucas Tudoras,,Princeton Big Al Invitational
Princeton,477,200 Free,5,1:35.90,Daniel Li,,Princeton Big Al Invitational
Princeton,477,200 Free,6,1:36.70,Jake Tarara,,Princeton Big Al Invitational
Princeton,477,200 Free,7,1:36.91,Jack Haley,,Princeton Big Al Invitational
Princeton,477,200 Free,8,1:36.92,Arthur Balva,,"Cornell vs Penn, Princeton"
Princeton,477,200 Free,9,1:37.15,Alex Townsend,,Princeton Big Al Invitational
Princeton,477,200 Free,10,1:37.35,Max Marcus,,Princeton Big Al Invitational
Princeton,477,200 Im,1,1:44.20,Mitchell Schott,,Princeton vs. Columbia
Princeton,477,200 Im,2,1:45.44,Alex Townsend,,Princeton Big Al Invitational
Princeton,477,200 Im,3,1:47.71,Keian Lam,,Princeton Big Al Invitational
Princeton,477,200 Im,4,1:48.18,Lucas Strobek,,Princeton Big Al Invitational
Princeton,477,200 Im,5,1:48.52,John Rusnock,,Princeton Big Al Invitational
Princeton,477,200 Im,6,1:48.95,Andrew Zou,,Princeton Big Al Invitational
Princeton,477,200 Im,7,1:49.39,Devyn Caples,,Princeton Big Al Invitational
Princeton,477,200 Im,8,1:50.36,Jiarui Xue,,Princeton vs. Columbia
Princeton,477,200 Im,9,1:52.12,James Pan,,Princeton Big Al Invitational
Princeton,477,200 Im,10,1:52.54,Curan Palmer,,Princeton Big Al Invitational
Princeton,477,400 Im,1,3:48.66,Arthur Balva,,Princeton Big Al Invitational
Princeton,477,400 Im,2,3:49.02,Jiarui Xue,,Princeton Big Al Invitational
Princeton,477,400 Im,3,3:50.31,Jack Haley,,Princeton Big Al Invitational
Princeton,477,400 Im,4,3:51.34,Devyn Caples,,Princeton Big Al Invitational
Princeton,477,400 Im,5,3:51.87,John Rusnock,,Princeton Big Al Invitational
Princeton,477,400 Im,6,3:53.25,Lucas Strobek,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,400 Im,7,3:59.51,Connor Buck,,Princeton Big Al Invitational
Princeton,477,50 Free,1,19.65,Lucas Tudoras,,Princeton Big Al Invitational
Princeton,477,50 Free,2,19.67,Logan Noguchi,,"Dartmouth vs. Brown, Princeton"
Princeton,477,50 Free,3,19.67,Patrick Dinu,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,50 Free,4,19.90,Jake Tarara,,Princeton Big Al Invitational
Princeton,477,50 Free,5,19.96,Yanning Zhang,,Princeton Big Al Invitational
Princeton,477,50 Free,6,19.98,Alex Townsend,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,50 Free,7,20.01,Conor McKenna,,Princeton Big Al Invitational
Princeton,477,50 Free,8,20.07,Daniel Li,,Princeton vs. Columbia
Princeton,477,50 Free,9,20.56,Andrew Zou,,Princeton Big Al Invitational
Princeton,477,50 Free,10,20.96,Mitchell Schott,,Princeton Big Al Invitational
Princeton,477,500 Free,1,4:15.55,Mitchell Schott,,Princeton Big Al Invitational
Princeton,477,500 Free,2,4:16.99,Arthur Balva,,Princeton Big Al Invitational
Princeton,477,500 Free,3,4:17.29,Santiago Gutierrez,,Princeton Big Al Invitational
Princeton,477,500 Free,4,4:19.48,Jack Haley,,Princeton Big Al Invitational
Princeton,477,500 Free,5,4:20.40,Jiarui Xue,,Princeton Big Al Invitational
Princeton,477,500 Free,6,4:23.98,Daniel Li,,Princeton Big Al Invitational
Princeton,477,500 Free,7,4:24.45,Cole Kawaja,,"Navy vs. Delaware, Kenyon, Princeton"
Princeton,477,500 Free,8,4:24.87,Max Marcus,,Princeton Big Al Invitational
Princeton,477,500 Free,9,4:25.41,Connor Buck,,Princeton Big Al Invitational
Princeton,477,500 Free,10,4:26.24,Oliver Rowe,,Princeton Big Al Invitational
Providence,479,100 Back,1,50.79,Ryan O'Day,,Harold Anderson Invitational
Providence,479,100 Back,2,51.13,Jake Stachowicz,,Harold Anderson Invitational
Providence,479,100 Back,3,51.50,Will Ballard,,Harold Anderson Invitational
Providence,479,100 Back,4,52.06,Jack Nowak,,Harold Anderson Invitational
Providence,479,100 Back,5,52.58,Colin Wolf,,Harold Anderson Invitational
